job_id,submission_time,num_iteration,model_name,deadline,batch_size,num_gpu,duration
eb2263dd-87c5-421e-ec24-a3c5c754108f,3755548,415989,deepspeech2,3945106,32,1,137601
7d154385-52fb-e43b-9954-6eb400257ad1,3755643,222097,deepspeech2,3950318,64,1,138818
5cec4eb5-edd9-6831-1ca3-5cfb04fc6d82,3755662,476158,bert,3948933,128,1,133194
ce88cb2d-d4e8-0839-fc3e-058be0f3eab0,3755764,478460,bert,3937226,128,1,133838
3da9c2a9-0ed4-2f1a-3d4c-bf374eb93eff,3756388,188852,resnet50,3780406,64,1,27598
14296c07-f26b-4776-913e-4de2e0c53cb8,3757778,553271,gpt2,3916920,256,1,135032
d0e6e660-7c69-dee1-bb5e-4bcf15ed6269,3758174,2890,inception3,3759612,128,1,1128
885f6e66-c2b6-d2c5-fa5d-310011b7e948,3758334,6079,deepspeech2,3759868,32,1,2011
a8e56e0c-20de-435d-2031-d750c40db9b4,3758766,2971,deepspeech2,3759898,32,1,983
2a45c2ab-8cbf-edb0-f264-accc79ac1b1e,3760025,1333,vgg16,3760648,256,1,1015
9b49bd26-df57-c59a-8715-a10343dac043,3762189,19125,vgg16,3765536,64,1,3785
edcd465e-3638-6821-f6e0-7cc06c52c49f,3762198,20347,bert,3764525,64,1,3374
b09b2a5c-badc-c32a-c159-0f538a0f4efb,3762236,9869,vgg16,3772060,256,1,7513
66245bfa-4fcc-a39a-b683-d2e6337ea2df,3763468,13894,bert,3765778,64,1,2304
5f987c71-a65e-688e-abf3-ad39fec21bbe,3764629,347917,deepspeech2,3892481,32,1,115084
7394988f-847f-d9b4-e64d-1bcb702753a1,3765479,3702,resnet50,3766174,128,1,1013
1064005c-3985-c3cf-3f76-be1d1efa2197,3765788,261016,vgg16,3791521,64,4,17690
8dcdcd03-969b-6662-0562-8059568cc69b,3766675,300518,gpt2,3796954,256,4,26268
01d74256-3860-2ab6-96a4-02f23ae8cc93,3766683,393870,vgg16,3799146,64,4,26694
0f1259e0-a18f-f6b6-b535-106e122c9a56,3766782,388868,vgg16,3802767,64,4,26355
080aadfb-e7c9-9b26-1141-25c63a9bedd4,3766791,135894,deepspeech2,3800171,64,4,25871
839fbc50-1223-b513-5496-f63cdc1110c1,3766797,162131,resnet50,3788683,256,4,26189
7c441fe7-ab42-20a7-474a-493b3ceddf2d,3766813,140317,deepspeech2,3798357,64,4,26713
b92da22b-21df-306f-8a0b-3c3336d8393a,3766817,438073,gpt2,3802739,128,4,26285
93829b43-922f-e15a-e1e3-db63ef7ddc76,3767003,208364,inception3,3786960,128,4,26701
7914c120-c8dc-d19f-3e35-11287900f7f9,3767004,295982,resnet50,3805114,128,4,26370
1825bc54-30be-b45f-6835-14f2ceb81f9d,3767060,293019,resnet50,3782744,128,4,26106
5ab33edf-6e59-5ed3-a8b3-17fa18d0752b,3767078,123571,vgg16,3794361,256,4,26621
dd2467ac-778e-edb3-693d-ffbc6c6fa611,3767086,440856,gpt2,3796481,128,4,26452
a748dbcf-ac61-9e63-0dde-29a6baa4b71a,3767087,205508,inception3,3791886,128,4,26335
0f844fef-1931-e9ee-a56c-0941fbf24050,3767100,299832,resnet50,3805583,128,4,26713
ccf3a171-56dc-8907-ba6c-34ab6712303a,3767101,225073,vgg16,3805629,128,4,25809
310c0c00-3fa7-f104-1bf9-0e27dc96925e,3767116,438273,gpt2,3803084,128,4,26297
23e2fcb4-72d8-567d-894a-05e430b187ef,3767140,233759,vgg16,3793171,128,4,26805
766ecb15-474e-bc19-2ef9-12766c006f61,3767148,276388,bert,3783991,64,4,26688
134c6c92-ec5b-227c-dfde-4fbf3ff350bf,3767157,300965,resnet50,3782603,128,4,26814
db20a56e-dc81-5fe7-ceda-8bbb71710434,3767179,440123,gpt2,3786036,128,4,26408
a6f2f7b8-0cf3-5b58-1910-8be58ce21ea3,3767212,123079,vgg16,3794253,256,4,26515
03c72ba8-d605-e770-8a63-f881ffd0f9d5,3767256,198465,deepspeech2,3783507,32,4,26308
c0e9ab30-ed26-62e9-17e0-11b7f8102383,3767270,444289,gpt2,3806204,128,4,26658
680ac07a-2a93-5d62-3c83-5dc0d9441fa5,3767280,394195,vgg16,3789853,64,4,26716
dd59ba71-36b8-2481-7b3a-4e3e7c52fa17,3767281,140511,deepspeech2,3807216,64,4,26750
2a25a888-0f02-bad0-e706-7ef466aa9385,3767297,304007,gpt2,3784277,256,4,26573
63f2ae24-fc3d-3348-008d-4127610461e3,3767306,438173,gpt2,3793145,128,4,26291
c8fe3ccd-c8b8-d9c6-ed30-49cf43e458fc,3767307,300163,gpt2,3787845,256,4,26237
b253d218-6c4a-37ea-4906-17f2747b6dba,3767307,227960,vgg16,3785390,128,4,26140
c88a618e-fed4-057d-bb02-6576f512c4c3,3767307,201684,inception3,3783690,128,4,25845
7c967f79-b7e9-9aca-a970-65e18e46d534,3767316,294927,resnet50,3794382,128,4,26276
37bb3eec-4bf5-0b52-309d-258c27a0c3d7,3767614,295564,gpt2,3782569,256,4,25835
bc594585-9445-28c0-0ef8-c2d6f7fd5646,3770473,45489,deepspeech2,3779211,64,8,6142
504867ba-bf7b-539b-0f9a-ea4b8acd4e10,3770473,133536,inception3,3784088,64,8,9971
7a0ecfea-958c-a9ba-0cd6-20c20ea2622b,3770475,131589,vgg16,3791623,256,8,16456
87f7e1fb-da4b-d9ca-eb5c-f46780bacd64,3772342,8047,gpt2,3774737,256,1,1964
82010c62-f5f5-9b22-0e8f-a8e0284d82e5,3774441,150352,vgg16,3804294,64,1,29755
118a9d29-2f92-3996-d9f1-95d014822f53,3776502,22638,vgg16,3782320,128,1,8625
dca02eec-acda-bacc-1165-e21098543881,3776602,29275,resnet50,3781454,256,2,8489
f10c718b-1eb0-e38a-675d-d5af3c365296,3786671,9691,vgg16,3788689,64,1,1918
94340a03-3f07-f814-91d6-3f78e3e9de99,3789974,669303,deepspeech2,3872544,32,8,68184
14fcdd54-9e8f-c965-0a2c-827e98326856,3796868,41763,resnet50,3800216,256,8,4024
90b2b633-956b-8c0c-a849-9b926b5252e3,3801152,13070,resnet50,3803801,64,1,1910
42c18a62-ef48-e8d5-50fd-9d3f85d51695,3805242,5498,gpt2,3806654,256,1,1342
506e5a9a-b758-588d-ab73-295b344a54b8,3809382,96724,bert,3823142,128,8,9678
21813d25-6552-38a6-43ff-50113d1a85dd,3809382,103928,vgg16,3819092,128,8,7657
750cab75-4ccc-9bc2-a53f-8a28abf3e3fc,3809382,47834,inception3,3812556,128,8,4407
ef8c485b-c07a-30f2-edd4-253b50f0fd0a,3809383,159207,resnet50,3820520,128,8,9629
9f044aed-7552-3327-0262-7f7312922f83,3809384,122435,resnet50,3815035,128,8,7405
19985f15-ff00-2d4d-9020-59e4ff9ab5c2,3809389,67521,bert,3816712,128,8,6756
8181a8cc-3691-47eb-89a2-688b12c136e0,3813244,10607,deepspeech2,3819437,64,1,6630
5958a499-eeea-163e-21e8-ac6843e42caf,3813258,1227,resnet50,3814068,256,1,666
3e896c64-e117-dac3-119c-4ea3e1805081,3815724,3522,resnet50,3816859,256,1,1911
702cdd20-2862-18b8-48f4-ef125e9953d2,3818013,145880,resnet50,3822765,64,8,6860
4d71c366-b41b-3143-8b10-550cd5704f32,3818014,70381,deepspeech2,3826508,32,8,7170
ce9e1a11-fcbb-4e59-fbdd-cf7c9c96e9ec,3818014,116797,resnet50,3823900,128,8,7064
aaf91531-0200-b1f0-8768-a84fa76afde6,3818147,86877,bert,3823423,64,8,7855
ee87905e-4ca4-15ea-8dfa-6a56d12dbc9a,3818147,75908,deepspeech2,3824979,32,8,7733
e0ccedc5-f05d-b76e-1a84-a51aa9d3d7c7,3818255,19956,gpt2,3819498,128,8,1067
e3c43657-1d8c-bbac-43b4-09ef2260e70f,3818256,9684,bert,3819388,128,8,969
27cb6f2a-8da0-1097-be0f-051b1b66b5a9,3821474,1015533,inception3,3898334,64,16,74162
35ebd32d-9ad6-20ab-4821-2ddb45b89cd9,3821725,676701,deepspeech2,3888633,32,16,52526
afffcfd2-341e-f40b-57c7-00aab7b56ea7,3822106,99146,bert,3833595,64,16,9024
81627cf1-4394-72e6-da58-7e8aa25d6b29,3824184,831431,gpt2,3989524,128,1,113757
e87d1c78-e7c4-21c7-4049-7b717d106c60,3829875,4517,vgg16,3832337,128,1,1721
a2607723-17a0-df49-0d01-280fd89a40c0,3832797,107819,gpt2,3846403,128,1,14752
0b49452d-46d4-83f3-d450-281c6c6f7633,3834467,25187,deepspeech2,3854552,64,1,15743
217d65a0-c568-11cd-5563-f61600e85ece,3834495,78953,vgg16,3852700,64,1,15625
295d6fbf-430f-801d-fad4-09e2a319dcb4,3834506,47124,deepspeech2,3849247,32,1,15588
b4a69f3c-8d3a-ed99-711c-21c9bdc14f1f,3844331,6973,vgg16,3846079,64,1,1380
1ca3c448-0279-b6a6-8f97-97b06d7ce3c9,3850654,143022,bert,3876936,128,1,40007
b0e6a969-e213-42b0-f1ee-dba313432e61,3850679,189657,gpt2,3904135,256,1,46288
093923de-8bab-ce3b-2628-6bfbe767dcea,3850703,131604,deepspeech2,3877385,32,1,43532
8d7248e2-951f-58d0-5e84-f058d5a804eb,3850750,128335,inception3,3870593,64,1,26622
0ab54bde-20a0-4502-6e06-809725e97977,3851262,3929,gpt2,3852596,256,1,959
eededb07-e623-a689-5d59-cd2a4eea04e7,3851270,2648,vgg16,3852606,128,1,1009
0a368ce7-dc57-0131-f8e1-daa7cbceabde,3851272,2557,inception3,3851867,128,1,998
ae9bec36-35c7-936c-5b99-62c6e61fecc0,3854186,66865,inception3,3888079,128,1,26096
5a8aaeca-1a50-aec3-aabc-25fa3fe12e47,3854208,98053,bert,3881227,128,1,27428
dfed2c43-e256-a6dc-8f54-86b7c7b5b2bc,3854229,96501,bert,3878934,128,1,26994
bfddc3d9-9ee3-ac2a-f94d-62046808593f,3858680,6772,bert,3859642,64,1,1123
3c9ad14c-ee0c-aeb5-ecfe-db992790cebd,3859669,62384,deepspeech2,3893958,64,1,38992
ccc56569-f9e8-a369-2999-b735dd56cc94,3859688,58916,vgg16,3922395,256,1,44849
698c206f-e1a4-7e10-2d53-4dd0cf8ebc5a,3859711,153737,resnet50,3887559,128,1,42058
ecab3301-bc8f-7d29-2dea-94930658663a,3860166,54172,vgg16,3889249,256,1,41238
696608aa-ee49-f329-c84a-7b28550a1b46,3860191,177971,gpt2,3897528,256,1,43436
bc2cbb0d-dd33-4cc7-ab7f-089acd5f4822,3860212,169803,resnet50,3883623,128,1,46453
28c13091-444d-610b-3f87-e362cf8d446a,3860913,117840,inception3,3920126,128,1,45990
61ee411a-1bac-27a7-b386-f7a4c991603f,3860935,171223,gpt2,3883853,256,1,41789
787f2425-dbcc-c477-09e9-db0adf465290,3860956,158808,bert,3898210,128,1,44423
eb1fa9f2-d10b-d1d0-3317-347038f16a81,3861010,58209,vgg16,3907206,256,1,44311
d20eac17-4e20-fd1a-5983-36e375d66ed4,3861045,141048,deepspeech2,3917780,32,1,46656
39118497-3a43-b2ba-df0f-06cbcb9bc326,3861088,206799,vgg16,3914891,64,1,40926
6601ddd0-3170-f437-a8f7-ef5a060edf5b,3862199,62723,vgg16,3865345,64,4,4251
11c58ef0-dd46-3c09-4752-87aa5408f9ac,3871955,148608,resnet50,3889945,64,1,21717
59e4b671-4774-bc58-c5f8-bc16f7860b50,3871956,135985,bert,3890489,64,1,22549
adf4e62d-6651-529e-8268-690ba43825b5,3871956,56981,vgg16,3887996,128,1,21709
54c63cd8-8945-6f27-d7fa-2d8dfb2ca025,3871956,84139,resnet50,3887454,128,1,23018
e08596db-1d87-0966-0710-d430f071d879,3871956,135937,bert,3905055,64,1,22541
94a1875d-2db6-9edb-42de-ffccf86c2ca2,3871956,109994,vgg16,3884617,64,1,21768
09cb3942-43f5-9a85-fbc9-f87af668a617,3871956,29293,vgg16,3899920,256,1,22299
587ef344-6f3f-920c-98b8-e4cc1bc044fc,3871958,34718,deepspeech2,3903432,64,1,21700
6fb78271-504d-281f-c953-5b63ba81edd9,3872015,39206,resnet50,3896394,256,1,21269
1d9af659-82ec-9f2d-fbf6-e16f9b3080d5,3872021,28196,vgg16,3897184,256,1,21464
30a900ad-939b-462d-e645-f129629c2ae3,3872099,20097,inception3,3877059,64,1,4169
6fa17735-b572-f3d0-0b5c-ea6a41357e8c,3872103,12355,deepspeech2,3876553,32,1,4087
ce777f00-ecf2-7e76-8519-7ff4006ed6e3,3872108,27919,resnet50,3875014,64,1,4080
f0b5156b-b82c-9074-afd5-dea589d7fd6c,3873061,3702,resnet50,3874133,128,1,1013
3270e4fa-abae-4f43-bcae-8081bdf070aa,3874405,7223,deepspeech2,3877557,64,1,4515
f2e9702d-11e9-cdaa-6e69-81a35d3d9e56,3874434,8297,resnet50,3877939,256,1,4501
9f871ce7-5487-fd4f-ebb7-a385aa0b7b14,3875031,11905,deepspeech2,3878130,32,1,3938
1fe771d6-d917-8793-a9d3-c2e6505cc686,3875042,27198,bert,3879789,64,1,4510
81d2c7de-4ce1-eb90-e669-7833b841d0a0,3884135,3734,vgg16,3884689,64,1,739
5380b904-688c-7015-aab9-7e494f2d4796,3884864,6493,resnet50,3885920,64,1,949
8dedf9fb-4bb0-0f20-b27c-40266703b636,3885937,3558,deepspeech2,3887669,32,1,1177
aa38d0a1-6ba2-5efe-311c-6eb62095eef6,3886366,3781,gpt2,3886966,256,1,923
bf85bf0e-ad64-b56c-610f-aa3ff0bbac67,3887530,3632,bert,3888513,128,1,1016
