time,gpu0-0,gpu0-1,gpu0-2,gpu0-3,gpu0-4,gpu0-5,gpu0-6,gpu0-7,gpu1-0,gpu1-1,gpu1-2,gpu1-3,gpu1-4,gpu1-5,gpu1-6,gpu1-7,gpu2-0,gpu2-1,gpu2-2,gpu2-3,gpu2-4,gpu2-5,gpu2-6,gpu2-7,gpu3-0,gpu3-1,gpu3-2,gpu3-3,gpu3-4,gpu3-5,gpu3-6,gpu3-7,gpu4-0,gpu4-1,gpu4-2,gpu4-3,gpu4-4,gpu4-5,gpu4-6,gpu4-7,gpu5-0,gpu5-1,gpu5-2,gpu5-3,gpu5-4,gpu5-5,gpu5-6,gpu5-7,gpu6-0,gpu6-1,gpu6-2,gpu6-3,gpu6-4,gpu6-5,gpu6-6,gpu6-7,gpu7-0,gpu7-1,gpu7-2,gpu7-3,gpu7-4,gpu7-5,gpu7-6,gpu7-7,gpu8-0,gpu8-1,gpu8-2,gpu8-3,gpu8-4,gpu8-5,gpu8-6,gpu8-7,gpu9-0,gpu9-1,gpu9-2,gpu9-3,gpu9-4,gpu9-5,gpu9-6,gpu9-7,gpu10-0,gpu10-1,gpu10-2,gpu10-3,gpu10-4,gpu10-5,gpu10-6,gpu10-7,gpu11-0,gpu11-1,gpu11-2,gpu11-3,gpu11-4,gpu11-5,gpu11-6,gpu11-7,gpu12-0,gpu12-1,gpu12-2,gpu12-3,gpu12-4,gpu12-5,gpu12-6,gpu12-7,gpu13-0,gpu13-1,gpu13-2,gpu13-3,gpu13-4,gpu13-5,gpu13-6,gpu13-7,gpu14-0,gpu14-1,gpu14-2,gpu14-3,gpu14-4,gpu14-5,gpu14-6,gpu14-7,gpu15-0,gpu15-1,gpu15-2,gpu15-3,gpu15-4,gpu15-5,gpu15-6,gpu15-7,ce
161040,85,85,85,85,85,85,85,85,77,77,77,77,77,77,77,77,33,33,33,33,86,28,83,87,80,26,88,78,55,40,73,52,31,29,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1910199435046238
161280,85,85,85,85,85,85,85,85,77,77,77,77,77,77,77,77,33,33,33,33,86,28,83,80,87,26,78,55,40,88,73,52,31,29,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1910199435046238
161520,85,85,85,85,85,85,85,85,77,77,77,77,77,77,77,77,33,33,33,33,86,28,83,80,87,26,78,55,40,73,88,52,31,29,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1910199435046238
161760,85,85,85,85,85,85,85,85,77,77,77,77,77,77,77,77,33,33,33,33,86,28,83,80,87,26,78,55,40,73,88,52,31,29,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1910199435046238
162000,85,85,85,85,85,85,85,85,77,77,77,77,77,77,77,77,33,33,33,33,86,28,83,80,26,78,40,55,87,73,52,31,88,29,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1910199435046238
162240,85,85,85,85,85,85,85,85,77,77,77,77,77,77,77,77,33,33,33,33,86,28,83,80,26,40,55,78,73,52,87,31,29,88,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1910199435046238
162480,85,85,85,85,85,85,85,85,77,77,77,77,77,77,77,77,33,33,33,33,86,28,83,80,89,26,40,78,55,73,52,31,29,48,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1910199435046238
162720,85,85,85,85,85,85,85,85,77,77,77,77,77,77,77,77,33,33,33,33,86,28,83,80,89,26,40,55,78,73,52,31,29,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1832074435046238
162960,85,85,85,85,85,85,85,85,77,77,77,77,77,77,77,77,33,33,33,33,86,28,83,80,90,89,26,40,55,78,73,52,31,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1832074435046238
163200,85,85,85,85,85,85,85,85,77,77,77,77,77,77,77,77,33,33,33,33,86,28,83,80,90,89,26,40,55,78,73,52,31,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1832074435046238
163440,85,85,85,85,85,85,85,85,77,77,77,77,77,77,77,77,33,33,33,33,86,28,83,91,80,90,89,26,40,55,78,73,52,31,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1910199435046238
163680,85,85,85,85,85,85,85,85,77,77,77,77,77,77,77,77,33,33,33,33,86,28,83,91,80,90,26,89,40,55,78,73,52,31,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1910199435046238
163920,85,85,85,85,85,85,85,85,77,77,77,77,77,77,77,77,33,33,33,33,86,28,83,91,80,90,26,40,55,78,89,73,52,31,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1910199435046238
164160,85,85,85,85,85,85,85,85,77,77,77,77,77,77,77,77,33,33,33,33,86,28,83,91,80,26,90,40,55,78,89,73,52,31,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1910199435046238
164400,85,85,85,85,85,85,85,85,77,77,77,77,77,77,77,77,33,33,33,33,86,28,83,91,80,26,40,55,90,78,73,89,52,31,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1910199435046238
164640,85,85,85,85,85,85,85,85,77,77,77,77,77,77,77,77,33,33,33,33,86,28,83,91,80,26,40,55,78,90,73,52,31,89,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1910199435046238
164880,85,85,85,85,85,85,85,85,77,77,77,77,77,77,77,77,33,33,33,33,86,28,83,80,91,26,40,55,78,73,90,52,31,29,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1910199435046238
165120,85,85,85,85,85,85,85,85,77,77,77,77,77,77,77,77,33,33,33,33,86,28,83,91,80,26,40,55,78,73,90,52,31,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1832074435046238
165360,85,85,85,85,85,85,85,85,77,77,77,77,77,77,77,77,33,33,33,33,86,28,83,91,80,26,40,55,78,73,52,31,29,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1832074435046238
165600,85,85,85,85,85,85,85,85,77,77,77,77,77,77,77,77,33,33,33,33,86,28,83,91,80,26,40,55,78,73,52,31,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1753949435046238
165840,85,85,85,85,85,85,85,85,77,77,77,77,77,77,77,77,33,33,33,33,86,28,83,91,80,26,40,55,78,73,52,31,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1753949435046238
166080,85,85,85,85,85,85,85,85,77,77,77,77,77,77,77,77,33,33,33,33,86,28,83,91,80,26,40,55,78,73,52,31,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1753949435046238
166320,85,85,85,85,85,85,85,85,77,77,77,77,77,77,77,77,33,33,33,33,86,28,83,91,80,26,40,55,78,73,52,31,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1753949435046238
166560,85,85,85,85,85,85,85,85,77,77,77,77,77,77,77,77,33,33,33,33,86,28,83,91,80,92,26,40,55,78,73,52,31,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1832074435046238
166800,93,93,93,93,93,93,93,93,85,85,85,85,85,85,85,85,77,77,77,77,77,77,77,77,33,33,33,33,86,28,83,91,80,26,92,40,55,78,73,52,31,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.21630217277139513
167040,93,93,93,93,93,93,93,93,85,85,85,85,85,85,85,85,77,77,77,77,77,77,77,77,33,33,33,33,86,28,83,91,80,26,92,40,55,78,73,52,31,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.21630217277139513
167280,93,93,93,93,93,93,93,93,85,85,85,85,85,85,85,85,77,77,77,77,77,77,77,77,33,33,33,33,86,28,83,91,80,26,92,40,55,78,73,52,31,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.21630217277139513
167520,93,93,93,93,93,93,93,93,85,85,85,85,85,85,85,85,77,77,77,77,77,77,77,77,33,33,33,33,86,28,83,91,80,26,92,40,55,78,73,52,31,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.21630217277139513
167760,93,93,93,93,93,93,93,93,85,85,85,85,85,85,85,85,77,77,77,77,77,77,77,77,33,33,33,33,86,28,83,91,80,94,26,92,40,55,78,73,52,31,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.22411467277139513
168000,93,93,93,93,93,93,93,93,85,85,85,85,85,85,85,85,77,77,77,77,77,77,77,77,33,33,33,33,86,28,83,91,80,94,26,92,40,55,78,73,52,31,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.22411467277139513
168240,93,93,93,93,93,93,93,93,85,85,85,85,85,85,85,85,77,77,77,77,77,77,77,77,33,33,33,33,86,28,83,91,80,94,26,92,40,55,78,73,52,31,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.22411467277139513
168480,93,93,93,93,93,93,93,93,85,85,85,85,85,85,85,85,77,77,77,77,77,77,77,77,33,33,33,33,86,28,83,91,80,94,26,92,40,55,78,73,52,31,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.22411467277139513
168720,93,93,93,93,93,93,93,93,85,85,85,85,85,85,85,85,77,77,77,77,77,77,77,77,33,33,33,33,86,28,83,80,91,94,26,92,40,55,78,73,52,31,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.22411467277139513
168960,93,93,93,93,93,93,93,93,85,85,85,85,85,85,85,85,77,77,77,77,77,77,77,77,33,33,33,33,86,28,83,80,91,94,26,40,92,55,78,73,52,31,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.22411467277139513
169200,93,93,93,93,93,93,93,93,85,85,85,85,85,85,85,85,77,77,77,77,77,77,77,77,33,33,33,33,86,28,83,80,91,94,26,40,55,92,78,73,52,31,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.22411467277139513
169440,93,93,93,93,93,93,93,93,85,85,85,85,85,85,85,85,77,77,77,77,77,77,77,77,33,33,33,33,86,28,83,80,91,94,26,40,55,92,78,73,52,31,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.22411467277139513
169680,93,93,93,93,93,93,93,93,85,85,85,85,85,85,85,85,77,77,77,77,77,77,77,77,33,33,33,33,28,86,83,80,91,94,26,40,55,92,78,73,52,31,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.22411467277139513
169920,93,93,93,93,93,93,93,93,85,85,85,85,85,85,85,85,77,77,77,77,77,77,77,77,33,33,33,33,28,83,86,80,91,94,26,40,55,92,78,73,52,31,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.22411467277139513
170160,93,93,93,93,93,93,93,93,85,85,85,85,85,85,85,85,77,77,77,77,77,77,77,77,33,33,33,33,28,83,86,80,91,94,26,40,55,92,78,73,52,31,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.22411467277139513
170400,93,93,93,93,93,93,93,93,85,85,85,85,85,85,85,85,77,77,77,77,77,77,77,77,33,33,33,33,28,83,86,80,91,94,26,40,55,92,78,73,52,31,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.22411467277139513
170640,93,93,93,93,93,93,93,93,85,85,85,85,85,85,85,85,77,77,77,77,77,77,77,77,33,33,33,33,86,28,83,91,80,94,95,26,40,55,92,78,73,52,31,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.23192717277139513
170880,93,93,93,93,93,93,93,93,85,85,85,85,85,85,85,85,77,77,77,77,77,77,77,77,33,33,33,33,86,28,83,91,80,94,95,26,40,55,92,78,73,52,31,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.23192717277139513
171120,93,93,93,93,93,93,93,93,85,85,85,85,85,85,85,85,77,77,77,77,77,77,77,77,33,33,33,33,96,83,86,28,91,80,94,95,26,40,55,92,78,73,31,52,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.23973967277139513
171360,93,93,93,93,93,93,93,93,85,85,85,85,85,85,85,85,77,77,77,77,77,77,77,77,33,33,33,33,96,83,86,28,91,80,94,95,26,40,55,92,78,73,52,31,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.23973967277139513
171600,93,93,93,93,93,93,93,93,85,85,85,85,85,85,85,85,77,77,77,77,77,77,77,77,33,33,33,33,96,83,86,28,91,80,97,94,95,26,40,55,92,78,73,31,52,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.24755217277139513
171840,93,93,93,93,93,93,93,93,85,85,85,85,85,85,85,85,77,77,77,77,77,77,77,77,33,33,33,33,96,83,86,28,80,91,97,95,94,26,40,55,92,78,73,31,52,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.24755217277139513
172080,93,93,93,93,93,93,93,93,85,85,85,85,85,85,85,85,77,77,77,77,77,77,77,77,33,33,33,33,96,83,86,28,80,91,97,95,94,26,40,55,92,78,73,31,52,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.24755217277139513
172320,93,93,93,93,93,93,93,93,85,85,85,85,85,85,85,85,77,77,77,77,77,77,77,77,33,33,33,33,96,83,86,28,80,91,97,95,94,26,40,55,92,78,73,31,52,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.24755217277139513
172560,93,93,93,93,93,93,93,93,85,85,85,85,85,85,85,85,77,77,77,77,77,77,77,77,33,33,33,33,96,83,86,28,80,91,97,95,94,26,40,55,92,78,73,52,31,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.24755217277139513
172800,93,93,93,93,93,93,93,93,85,85,85,85,85,85,85,85,77,77,77,77,77,77,77,77,33,33,33,33,96,83,86,28,80,91,95,94,97,26,40,55,92,78,73,52,31,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.24755217277139513
173040,93,93,93,93,93,93,93,93,85,85,85,85,85,85,85,85,77,77,77,77,77,77,77,77,33,33,33,33,96,83,86,28,80,91,95,94,26,97,40,55,92,78,52,73,31,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.24755217277139513
173280,93,93,93,93,93,93,93,93,85,85,85,85,85,85,85,85,77,77,77,77,77,77,77,77,33,33,33,33,96,83,86,28,80,91,95,94,26,40,97,55,92,78,52,73,31,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.24755217277139513
173520,93,93,93,93,93,93,93,93,85,85,85,85,85,85,85,85,77,77,77,77,77,77,77,77,33,33,33,33,96,83,86,28,80,91,95,94,26,40,97,55,92,78,52,73,31,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.24755217277139513
173760,93,93,93,93,93,93,93,93,85,85,85,85,85,85,85,85,77,77,77,77,77,77,77,77,33,33,33,33,96,83,86,28,80,91,95,94,26,40,55,97,92,78,52,73,31,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.24755217277139513
174000,93,93,93,93,93,93,93,93,85,85,85,85,85,85,85,85,77,77,77,77,77,77,77,77,33,33,33,33,96,83,28,86,80,91,95,26,94,40,55,97,92,78,52,73,31,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.24755217277139513
174240,93,93,93,93,93,93,93,93,85,85,85,85,85,85,85,85,77,77,77,77,77,77,77,77,33,33,33,33,96,83,28,86,80,91,95,26,94,40,55,92,97,78,52,73,31,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.24755217277139513
174480,93,93,93,93,93,93,93,93,85,85,85,85,85,85,85,85,77,77,77,77,77,77,77,77,33,33,33,33,96,83,28,86,80,91,95,26,94,40,55,92,97,52,78,73,31,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.24755217277139513
174720,93,93,93,93,93,93,93,93,85,85,85,85,85,85,85,85,77,77,77,77,77,77,77,77,33,33,33,33,96,83,28,86,80,91,98,95,26,94,40,55,92,97,78,31,73,52,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25536467277139513
174960,93,93,93,93,93,93,93,93,85,85,85,85,85,85,85,85,77,77,77,77,77,77,77,77,33,33,33,33,96,83,28,86,80,91,98,95,26,94,40,55,92,78,97,31,52,73,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25536467277139513
175200,93,93,93,93,93,93,93,93,85,85,85,85,85,85,85,85,77,77,77,77,77,77,77,77,33,33,33,33,96,83,28,86,80,91,98,95,26,94,40,55,92,78,31,97,52,73,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25536467277139513
175440,93,93,93,93,93,93,93,93,85,85,85,85,85,85,85,85,77,77,77,77,77,77,77,77,33,33,33,33,96,83,28,86,99,80,91,98,95,26,94,40,55,92,78,31,52,73,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25536467277139513
175680,93,93,93,93,93,93,93,93,85,85,85,85,85,85,85,85,77,77,77,77,77,77,77,77,33,33,33,33,96,83,28,86,80,91,99,95,26,98,94,40,55,92,78,31,52,73,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25536467277139513
175920,93,93,93,93,93,93,93,93,85,85,85,85,85,85,85,85,77,77,77,77,77,77,77,77,33,33,33,33,96,83,28,86,80,91,95,26,99,40,94,98,55,92,78,31,52,73,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25536467277139513
176160,93,93,93,93,93,93,93,93,85,85,85,85,85,85,85,85,77,77,77,77,77,77,77,77,33,33,33,33,96,83,28,86,80,91,95,26,40,94,55,98,99,92,78,31,52,73,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25536467277139513
176400,93,93,93,93,93,93,93,93,85,85,85,85,85,85,85,85,77,77,77,77,77,77,77,77,33,33,33,33,96,83,28,86,80,91,95,26,40,94,55,92,98,78,31,52,73,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.24755217277139513
176640,93,93,93,93,93,93,93,93,85,85,85,85,85,85,85,85,77,77,77,77,77,77,77,77,33,33,33,33,96,83,28,86,80,91,95,26,40,94,55,92,78,31,98,52,73,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.24755217277139513
176880,93,93,93,93,93,93,93,93,85,85,85,85,85,85,85,85,77,77,77,77,77,77,77,77,33,33,33,33,96,83,28,86,80,91,95,26,40,94,55,92,78,31,52,73,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.23973967277139513
177120,93,93,93,93,93,93,93,93,85,85,85,85,85,85,85,85,77,77,77,77,77,77,77,77,33,33,33,33,96,83,28,86,80,91,95,26,40,94,55,92,31,78,52,73,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.23973967277139513
177360,93,93,93,93,93,93,93,93,85,85,85,85,85,85,85,85,77,77,77,77,77,77,77,77,33,33,33,33,96,83,28,86,80,91,95,26,40,94,55,92,31,78,52,73,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.23973967277139513
177600,93,93,93,93,93,93,93,93,85,85,85,85,85,85,85,85,77,77,77,77,77,77,77,77,33,33,33,33,96,83,28,86,80,91,95,26,40,94,55,92,31,52,78,73,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.23973967277139513
177840,93,93,93,93,93,93,93,93,85,85,85,85,85,85,85,85,77,77,77,77,77,77,77,77,33,33,33,33,96,83,28,86,80,91,95,26,40,94,55,92,31,52,73,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.23192717277139513
178080,93,93,93,93,93,93,93,93,85,85,85,85,85,85,85,85,77,77,77,77,77,77,77,77,33,33,33,33,96,83,28,86,80,91,95,26,40,55,94,92,31,52,73,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.23192717277139513
